instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,resp_assoc.keys,resp_assoc.rt,assoc_loop.thisRepN,assoc_loop.thisTrialN,assoc_loop.thisN,assoc_loop.thisIndex,assoc_loop.ran,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.1576,3,1.4818,right,3.6272,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,11,11,127,1,stimuli/objects/cooler01.jpg,left,old,128,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.8471,4,1.5361,right,2.6815,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,12,12,31,1,stimuli/objects/metalbrush.jpg,left,old,32,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.6197,4,0.8816,left,2.3139,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,13,13,84,1,stimuli/objects/swimgoggles.jpg,left,old,85,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.0909,4,1.5023,right,1.3285,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,14,14,62,1,stimuli/objects/tray.jpg,left,old,63,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.8023,1,1.9234,,,,,,,,0,15,15,133,1,stimuli/objects/icebucket.jpg,right,new,134,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,3.9044,2,3.7856,right,2.9801,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,16,16,32,1,stimuli/objects/mitresaw.jpg,right,new,33,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,3.9203,3,1.9016,left,3.0626,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,17,17,129,1,stimuli/objects/corkscrew03a.jpg,left,old,130,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,3.1342,2,1.2251,,,,,,,,0,18,18,19,1,stimuli/objects/peppermill02b.jpg,right,new,20,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.0134,4,1.6912,left,2.1158,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,19,19,74,1,stimuli/objects/treadmill.jpg,left,old,75,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.6914,3,1.8216,right,1.143,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,20,20,77,1,stimuli/objects/lightbulb01.jpg,left,old,78,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.9515,4,1.1934,right,0.6414,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,21,21,95,1,stimuli/objects/telephone01b.jpg,left,old,96,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.9904,3,1.672,right,1.0335,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,22,22,57,1,stimuli/objects/audiocablesplitter.jpg,right,new,58,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,3.3421,2,1.3984,,,,,,,,0,23,23,113,1,stimuli/objects/powercable.jpg,right,new,114,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.0282,4,1.8353,left,1.1018,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,24,24,34,1,stimuli/objects/surfboard.jpg,left,old,35,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.8319,4,2.5228,,,,,,,,0,25,25,4,1,stimuli/objects/microphone01.jpg,right,new,5,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,3.4458,1,0.953,,,,,,,,0,26,26,81,1,stimuli/objects/avcable.jpg,right,new,82,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.6963,3,2.0613,,,,,,,,0,27,27,94,1,stimuli/objects/electricmixer.jpg,right,new,95,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.732,4,1.5134,left,1.2318,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,28,28,140,1,stimuli/objects/volleyball.jpg,left,old,141,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.4457,2,1.4937,,,,,,,,0,29,29,12,1,stimuli/objects/garlicpress02a.jpg,right,new,13,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.1705,4,1.0959,,,,,,,,0,30,30,25,1,stimuli/objects/bowlingball.jpg,right,new,26,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.6344,1,1.181,,,,,,,,0,31,31,128,1,stimuli/objects/tripod01.jpg,right,new,129,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.4289,2,1.4223,,,,,,,,0,32,32,43,1,stimuli/objects/punchingball.jpg,right,new,44,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.3927,4,1.4996,left,1.8122,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,33,33,16,1,stimuli/objects/wheelbarrow01.jpg,left,old,17,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.1998,2,1.1778,,,,,,,,0,34,34,24,1,stimuli/objects/skateboard.jpg,right,new,25,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.4316,4,1.2676,,,,,,,,0,35,35,68,1,stimuli/objects/leafblower01.jpg,right,new,69,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.1844,4,1.3744,right,0.804,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,36,36,40,1,stimuli/objects/staplegun.jpg,left,old,41,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.6645,2,1.6136,,,,,,,,0,37,37,82,1,stimuli/objects/snowbrush.jpg,right,new,83,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.5238,4,2.1418,right,2.2481,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,38,38,142,1,stimuli/objects/waterbottle03.jpg,left,old,143,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.6086,4,1.0802,right,0.6888,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,39,39,5,1,stimuli/objects/electricoutlet.jpg,left,old,6,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,3.6127,1,1.7783,,,,,,,,0,40,40,53,1,stimuli/objects/binoculars01b.jpg,right,new,54,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.5153,4,1.4225,,,,,,,,0,41,41,18,1,stimuli/objects/cashregister01.jpg,right,new,19,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.74,4,0.3403,right,0.724,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,42,42,97,1,stimuli/objects/djmixer02.jpg,left,old,98,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.4859,4,0.9151,right,1.378,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,43,43,69,1,stimuli/objects/atm.jpg,left,old,70,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.9889,2,0.7908,,,,,,,,0,44,44,92,1,stimuli/objects/carjack.jpg,right,new,93,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.1623,2,1.1791,,,,,,,,0,45,45,51,1,stimuli/objects/webcam.jpg,right,new,52,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.3877,4,0.9432,right,2.8422,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,46,46,99,1,stimuli/objects/sewingmachine01a.jpg,left,old,100,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.3518,4,1.1089,right,1.6723,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,47,47,105,1,stimuli/objects/cellphone.jpg,left,old,106,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.5991,4,1.4385,,,,,,,,0,48,48,26,1,stimuli/objects/boogieboard.jpg,right,new,27,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.4885,4,1.2707,,,,,,,,0,49,49,55,1,stimuli/objects/toolbox02.jpg,right,new,56,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,3.7166,4,0.4691,,,,,,,,0,50,50,46,1,stimuli/objects/walkman.jpg,right,new,47,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,4.5661,2,1.0167,left,1.2946,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,51,51,21,1,stimuli/objects/paintbrush01.jpg,right,new,22,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.6136,4,1.0033,left,2.2612,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,52,52,35,1,stimuli/objects/chandelier.jpg,left,old,36,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.297,4,1.39,,,,,,,,0,53,53,41,1,stimuli/objects/pylon01.jpg,right,new,42,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.228,3,1.2725,left,1.2531,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,54,54,13,1,stimuli/objects/bastingbrush.jpg,right,new,14,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,5.6126,2,1.4831,,,,,,,,0,55,55,100,1,stimuli/objects/remotecontrol04.jpg,right,new,101,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.264,4,1.1747,,,,,,,,0,56,56,86,1,stimuli/objects/toasteroven.jpg,right,new,87,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.4479,4,1.0297,,,,,,,,0,57,57,42,1,stimuli/objects/snowshoe.jpg,right,new,43,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.9679,1,1.5313,,,,,,,,0,58,58,59,1,stimuli/objects/studiolight.jpg,right,new,60,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.6419,4,0.5626,right,0.7772,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,59,59,61,1,stimuli/objects/painttray.jpg,left,old,62,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.5578,3,1.2487,right,1.4224,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,60,60,1,1,stimuli/objects/headphones02b.jpg,left,old,2,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.4932,4,1.2119,left,0.6105,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,61,61,103,1,stimuli/objects/bowl02a.jpg,left,old,104,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.1213,4,0.8279,right,0.5762,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,62,62,54,1,stimuli/objects/pda.jpg,right,new,55,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.6005,4,0.5277,left,2.4138,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,63,63,3,1,stimuli/objects/towel01.jpg,left,old,4,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.9581,1,2.6007,,,,,,,,0,64,64,36,1,stimuli/objects/outletadapter.jpg,left,old,37,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.8236,3,0.8154,,,,,,,,0,65,65,38,1,stimuli/objects/soundmixer.jpg,right,new,39,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.2098,4,1.0505,right,1.1357,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,66,66,89,1,stimuli/objects/ducttape.jpg,right,new,90,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.4955,4,1.0722,right,0.9421,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,67,67,37,1,stimuli/objects/aircompressor.jpg,left,old,38,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.4185,4,0.685,left,1.3733,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,68,68,126,1,stimuli/objects/tableknife02.jpg,right,new,127,,,,,,,,
,,,,,,,,24,2021-11-26_12h14.12.466,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.3601,2,0.6598,,,,,,,,0,69,69,20,1,stimuli/objects/laptop01a.jpg,right,new,21,,,,,,,,
