myownaccuracy,respcorrs,minNrPractice,considerNrTrials,Instr_resp.keys,Instr_resp.rt,key_resp_2.keys,key_resp_2.rt,Instruction_loop.thisRepN,Instruction_loop.thisTrialN,Instruction_loop.thisN,Instruction_loop.thisIndex,Instruction_loop.ran,slides,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,taskGoresp.keys,taskGoresp.rt,pract_resp.keys,pract_resp.corr,pract_resp.rt,myownaccuracyCORR,pract_loop.thisRepN,pract_loop.thisTrialN,pract_loop.thisN,pract_loop.thisIndex,pract_loop.ran,first_character,second_character,Cue,left_categ,centleft_categ,centright_categ,right_categ,corr_ans,trial_cond,switch_cond,cuedCharacter,corrCat,image,rep_resp.keys,rep_resp.rt,repeat_pract.thisRepN,repeat_pract.thisTrialN,repeat_pract.thisN,repeat_pract.thisIndex,repeat_pract.ran,task_resp.keys,task_resp.corr,task_resp.rt,task_loop.thisRepN,task_loop.thisTrialN,task_loop.thisN,task_loop.thisIndex,task_loop.ran,obj_category,rep_resp_2.keys,rep_resp_2.rt,repeat_task2.thisRepN,repeat_task2.thisTrialN,repeat_task2.thisN,repeat_task2.thisIndex,repeat_task2.ran
0,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,0,1.337,0,0,42,42,42,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Gamestoy & entertainment.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,stimuli/Clothing.png,4,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/shirt01.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,1,0.8814,1,0,43,43,43,1,stimuli/m1.jpg,stimuli/m4.jpg,1,stimuli/Vehicle.png,stimuli/Stationary & school supply.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,2,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/smartboard.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,1,3.116,1,0,44,44,44,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,1,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/belt02a.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,1,1.8288,1,0,45,45,45,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Stationary & school supply.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,1,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/clipboard.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,1,2.3292,1,0,46,46,46,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,1,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/athleticsock.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,3,0,1.889,0,0,47,47,47,1,stimuli/m1.jpg,stimuli/m4.jpg,1,stimuli/Gamestoy & entertainment.png,stimuli/Stationary & school supply.png,stimuli/Clothing.png,stimuli/Vehicle.png,2,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/mathcompass.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,1.2684,0,0,48,48,48,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Stationary & school supply.png,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,2,0,0,stimuli/m1.jpg,Clothing,stimuli/objects/cap01a.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,0,2.1952,0,0,49,49,49,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Vehicle.png,stimuli/Stationary & school supply.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,3,0,0,stimuli/m4.jpg,Gamestoy & entertainment,stimuli/objects/playingcard.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,2.0259,0,0,50,50,50,1,stimuli/m1.jpg,stimuli/m4.jpg,1,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Stationary & school supply.png,4,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/chalkboarderaser01.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,3.378,0,0,51,51,51,1,stimuli/m1.jpg,stimuli/m4.jpg,1,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,4,0,0,stimuli/m1.jpg,Vehicle,stimuli/objects/bus.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,0,1.7678,0,0,52,52,52,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Stationary & school supply.png,3,0,0,stimuli/m4.jpg,Vehicle,stimuli/objects/convertible.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,0,1.2207,0,0,53,53,53,1,stimuli/m1.jpg,stimuli/m4.jpg,1,stimuli/Stationary & school supply.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Clothing.png,1,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/binder03b.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,0,,0,0,54,54,54,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Stationary & school supply.png,stimuli/Clothing.png,3,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/calendar.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,4,0,1.5635,0,0,55,55,55,1,stimuli/m1.jpg,stimuli/m4.jpg,1,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,3,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/gluestick.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,4,0,1.8696,0,0,56,56,56,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Stationary & school supply.png,stimuli/Gamestoy & entertainment.png,1,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/cap03.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,1,1.848,1,0,57,57,57,1,stimuli/m1.jpg,stimuli/m4.jpg,1,stimuli/Gamestoy & entertainment.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,stimuli/Clothing.png,2,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/marker01a.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,3,1,1.7677,1,0,58,58,58,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Stationary & school supply.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Vehicle.png,3,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/safarihat.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,3,1,1.3141,1,0,59,59,59,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Stationary & school supply.png,3,0,0,stimuli/m4.jpg,Gamestoy & entertainment,stimuli/objects/mrpotatohead.jpg,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,j,29.3966,0,0,0,0,1,,,,,,,,,,,,,,,,
0,[],,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,3.4709,0,0,0,0,0,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,4,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/sneaker03b.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,[0],,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,1,2.6196,0,0,1,1,1,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Stationary & school supply.png,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,1,0,0,stimuli/m4.jpg,Stationary & school supply,stimuli/objects/paperclip01b.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,[0],,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,3,0,1.6148,0,0,2,2,2,1,stimuli/m1.jpg,stimuli/m4.jpg,1,stimuli/Vehicle.png,stimuli/Stationary & school supply.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,2,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/protractor.jpg,,,,,,,,,,,,,,,,,,,,,,,
0,"[0,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,0,0.9783,0,0,3,3,3,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,4,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/hikingshoe01.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,1,1.7527,1,0,4,4,4,1,stimuli/m1.jpg,stimuli/m4.jpg,1,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,2,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/book01b.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,4,1,1.8129,1,0,5,5,5,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Stationary & school supply.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Clothing.png,4,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/shoelace.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,1,1.4514,1,0,6,6,6,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,1,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/moccasin.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,1,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,1,1.0959,1,0,7,7,7,1,stimuli/m1.jpg,stimuli/m4.jpg,2,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,2,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/waders.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,1,1,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,3,1,1.4844,1,0,8,8,8,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Stationary & school supply.png,stimuli/Clothing.png,3,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/eraser.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,1,1,1,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,1,1,1.0268,1,0,9,9,9,1,stimuli/m4.jpg,stimuli/m1.jpg,2,stimuli/Stationary & school supply.png,stimuli/Vehicle.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,1,1,0,stimuli/m1.jpg,Stationary & school supply,stimuli/objects/fountainpen.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,1,1,1,1,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,1,0.8323,1,0,10,10,10,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Vehicle.png,stimuli/Clothing.png,stimuli/Stationary & school supply.png,stimuli/Gamestoy & entertainment.png,2,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/visor.jpg,,,,,,,,,,,,,,,,,,,,,,,
1,"[0,0,0,1,1,1,1,1,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,2,1,0.6712,1,0,11,11,11,1,stimuli/m4.jpg,stimuli/m1.jpg,1,stimuli/Stationary & school supply.png,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,2,1,0,stimuli/m4.jpg,Clothing,stimuli/objects/mitten04.jpg,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,n,13.5814,1,0,1,0,1,,,,,,,,,,,,,,,,
1,"[0,0,0,1,1,1,1,1,1,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,2,1,1,stimuli/m5.jpg,,stimuli/objects/jumpingjack.jpg,,,,,,,,2,1,1.5257,0,0,0,0,1,Hand labour tool & accessory,,,,,,,
1,"[0,0,0,1,1,1,1,1,1,1,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,1,1,1,stimuli/m5.jpg,,stimuli/objects/boxcutter03a.jpg,,,,,,,,1,1,1.5211,0,1,1,1,1,Hand labour tool & accessory,,,,,,,
0,"[0,0,0,1,1,1,1,1,1,1,1,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,2,0,1,stimuli/m2.jpg,,stimuli/objects/huntingknife.jpg,,,,,,,,4,0,2.8337,0,2,2,2,1,Kitchen & utensil,,,,,,,
0,"[0,0,0,1,1,1,1,1,1,1,1,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,4,1,1,stimuli/m2.jpg,,stimuli/objects/footballhelmet.jpg,,,,,,,,3,0,3.4145,0,3,3,3,1,Outdoor activity & sport item,,,,,,,
1,"[0,0,0,1,1,1,1,1,1,1,1,1,1,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,2,1,1,stimuli/m5.jpg,,stimuli/objects/handrake01a.jpg,,,,,,,,2,1,1.7515,0,4,4,4,1,Hand labour tool & accessory,,,,,,,
1,"[0,0,0,1,1,1,1,1,1,1,1,1,1,0,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,1,1,1,stimuli/m2.jpg,,stimuli/objects/crosscountryski.jpg,,,,,,,,1,1,1.7577,0,5,5,5,1,Outdoor activity & sport item,,,,,,,
0,"[0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,2,0,1,stimuli/m2.jpg,,stimuli/objects/television.jpg,,,,,,,,,0,,0,6,6,6,1,Electronic device & accessory,,,,,,,
0,"[0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,2,1,1,stimuli/m2.jpg,,stimuli/objects/hose.jpg,,,,,,,,4,0,2.4491,0,7,7,7,1,Outdoor activity & sport item,,,,,,,
1,"[0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,1,1,1,stimuli/m5.jpg,,stimuli/objects/solderingiron.jpg,,,,,,,,1,1,2.4884,0,8,8,8,1,Hand labour tool & accessory,,,,,,,
0,"[0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,3,1,1,stimuli/m5.jpg,,stimuli/objects/gavel.jpg,,,,,,,,4,0,2.2055,0,9,9,9,1,Hand labour tool & accessory,,,,,,,
0,"[0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,4,1,1,stimuli/m5.jpg,,stimuli/objects/boxcutter03a.jpg,,,,,,,,1,0,2.8531,0,10,10,10,1,Hand labour tool & accessory,,,,,,,
0,"[0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,1,0,1,stimuli/m5.jpg,,stimuli/objects/walkietalkie.jpg,,,,,,,,2,0,2.4379,0,11,11,11,1,Electronic device & accessory,,,,,,,
0,"[0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,1,0,1,stimuli/m2.jpg,,stimuli/objects/coffeemaker.jpg,,,,,,,,,0,,0,12,12,12,1,Kitchen & utensil,,,,,,,
0,"[0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0]",,,,,,,,,,,,,24,2021-11-25_10h07.02.887,premceCat2_ses-01_part-01_label-phase1,2020.2.9,MacIntel,60,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,1,1,1,stimuli/m2.jpg,,stimuli/objects/bicycle.jpg,,,,,,,,3,0,1.2218,0,13,13,13,1,Outdoor activity & sport item,,,,,,,
