instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,resp_assoc.keys,resp_assoc.rt,assoc_loop.thisRepN,assoc_loop.thisTrialN,assoc_loop.thisN,assoc_loop.thisIndex,assoc_loop.ran,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.005,4,0.526,,,,,,,,,,right,0.379,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,25,25,29,1,stimuli/objects/djmixer02.jpg,left,old,30,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.252,3,1.058,,,,,,,,,,right,1.299,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,26,26,76,1,stimuli/objects/megaphone.jpg,right,new,77,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.132,3,1.127,,,,,,,,,,left,0.938,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,27,27,82,1,stimuli/objects/snowbrush.jpg,right,new,83,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.328,4,1.565,0,28,28,80,1,stimuli/objects/snowman.jpg,right,new,81,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.214,4,0.986,,,,,,,,,,right,1.49,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,29,29,44,1,stimuli/objects/level03a.jpg,left,old,45,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.13,4,0.965,,,,,,,,,,left,0.39,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,30,30,28,1,stimuli/objects/baseballbat.jpg,left,old,29,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.953,4,0.83,,,,,,,,,,right,0.451,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,31,31,79,1,stimuli/objects/wire.jpg,left,old,80,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.868,4,0.433,,,,,,,,,,right,1.861,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,32,32,64,1,stimuli/objects/axe01.jpg,left,old,65,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.08,4,1.089,,,,,,,,,,left,2.083,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,33,33,15,1,stimuli/objects/spicerack.jpg,left,old,16,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.245,3,1.308,,,,,,,,,,right,0.72,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,34,34,51,1,stimuli/objects/webcam.jpg,right,new,52,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.682,2,2.396,,,,,,,,,,right,0.976,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,35,35,141,1,stimuli/objects/generator.jpg,right,new,142,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.389,4,0.439,,,,,,,,,,left,1.982,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,36,36,99,1,stimuli/objects/gardenshears01a.jpg,left,old,100,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.942,4,0.562,,,,,,,,,,left,0.481,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,37,37,142,1,stimuli/objects/funnel.jpg,left,old,143,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.343,1,1.185,0,38,38,75,1,stimuli/objects/stepladder.jpg,right,new,76,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.93,4,1.349,,,,,,,,,,left,0.328,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,39,39,1,1,stimuli/objects/nintendods.jpg,left,old,2,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,3.431,2,1.052,0,40,40,100,1,stimuli/objects/remotecontrol04.jpg,right,new,101,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.895,4,0.552,,,,,,,,,,right,0.321,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,41,41,5,1,stimuli/objects/lamp04a.jpg,left,old,6,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.388,3,0.884,,,,,,,,,,left,0.317,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,42,42,45,1,stimuli/objects/measuringcup01.jpg,left,old,46,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.966,4,0.9,,,,,,,,,,left,0.988,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,43,43,48,1,stimuli/objects/woodenspoon.jpg,left,old,49,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.627,1,0.985,,,,,,,,,,right,1.353,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,44,44,20,1,stimuli/objects/laptop01a.jpg,right,new,21,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.188,3,0.875,,,,,,,,,,right,0.412,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,45,45,21,1,stimuli/objects/paintbrush01.jpg,right,new,22,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.736,3,1.758,0,46,46,139,1,stimuli/objects/frisbee.jpg,right,new,140,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.032,4,0.535,,,,,,,,,,right,1.166,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,47,47,101,1,stimuli/objects/gps.jpg,left,old,102,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.849,2,1.918,,,,,,,,,,right,1.111,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,48,48,32,1,stimuli/objects/mitresaw.jpg,right,new,33,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.159,4,1.71,,,,,,,,,,left,0.608,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,49,49,103,1,stimuli/objects/oven.jpg,left,old,104,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.359,2,0.937,,,,,,,,,,right,1.044,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,50,50,50,1,stimuli/objects/chisel02b.jpg,right,new,51,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.825,4,0.468,,,,,,,,,,left,1.599,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,51,51,58,1,stimuli/objects/rope03.jpg,left,old,59,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,3.273,2,1.228,0,52,52,22,1,stimuli/objects/umbrella04.jpg,right,new,23,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.223,4,1.093,,,,,,,,,,right,0.692,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,53,53,35,1,stimuli/objects/phonejack.jpg,left,old,36,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.218,3,1.017,0,54,54,26,1,stimuli/objects/boogieboard.jpg,right,new,27,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.604,3,1.204,,,,,,,,,,right,1.445,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,55,55,91,1,stimuli/objects/snowblower.jpg,left,old,92,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.987,4,0.309,,,,,,,,,,right,1.107,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,56,56,77,1,stimuli/objects/photocopier.jpg,left,old,78,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.302,2,1.611,,,,,,,,,,right,0.917,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,57,57,110,1,stimuli/objects/lock03a.jpg,right,new,111,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.828,4,0.492,,,,,,,,,,left,0.393,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,58,58,52,1,stimuli/objects/cookiecutter.jpg,left,old,53,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.097,2,1.061,0,59,59,12,1,stimuli/objects/garlicpress02a.jpg,right,new,13,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.408,3,1.287,0,60,60,81,1,stimuli/objects/avcable.jpg,right,new,82,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.081,4,0.388,,,,,,,,,,right,0.458,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,61,61,2,1,stimuli/objects/dvdcase01.jpg,left,old,3,,,,,,,,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,3.638,1,0.841,,,,,,,,,,right,1.086,0,0,0,0,1,,,,,,,,
,,,,,,,,2,2021-04-18_14h32.53.571,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,62,62,68,1,stimuli/objects/leafblower01.jpg,right,new,69,,,,,,,,,,,,,,,
