instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,resp_assoc.keys,resp_assoc.rt,assoc_loop.thisRepN,assoc_loop.thisTrialN,assoc_loop.thisN,assoc_loop.thisIndex,assoc_loop.ran,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,7,7,115,1,stimuli/objects/saw02b.jpg,left,old,116,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.20078,4,2.627085,,,,,,,,,,left,2.26065,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,8,8,52,1,stimuli/objects/handmixer01d.jpg,left,old,53,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,6.571825,2,0.80118,,,,,,,,,,right,4.445155,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,9,9,11,1,stimuli/objects/videocamera01a.jpg,left,old,12,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.59711,4,1.13999,,,,,,,,,,left,3.23666,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,10,10,103,1,stimuli/objects/cork02.jpg,left,old,104,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,4.12956,3,0.927305,,,,,,,,,,right,1.84159,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,11,11,2,1,stimuli/objects/ipod.jpg,left,old,3,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.601905,4,1.0377,,,,,,,,,,right,1.132635,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,12,12,79,1,stimuli/objects/fluorescentlightbulb.jpg,left,old,80,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,5.156485,3,0.884205,,,,,,,,,,left,2.862915,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,13,13,39,1,stimuli/objects/sippycup.jpg,right,new,40,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,10.79585,2,1.761705,0,14,14,42,1,stimuli/objects/snowshoe.jpg,right,new,43,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.614895,4,2.90734,,,,,,,,,,right,3.13346,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,15,15,91,1,stimuli/objects/metalbrush.jpg,left,old,92,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,3.820645,4,1.332765,,,,,,,,,,right,1.24659,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,16,16,36,1,stimuli/objects/slidetray.jpg,left,old,37,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,5.862225,3,0.806165,0,17,17,131,1,stimuli/objects/spotlight.jpg,right,new,132,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.95837,4,0.814565,,,,,,,,,,left,2.682445,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,18,18,48,1,stimuli/objects/bottlecap.jpg,left,old,49,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,9.707245,3,1.168455,0,19,19,127,1,stimuli/objects/reflector.jpg,left,old,128,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,4.2773,3,2.69621,0,20,20,53,1,stimuli/objects/binoculars01b.jpg,right,new,54,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.127265,4,0.86476,,,,,,,,,,right,2.180855,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,21,21,14,1,stimuli/objects/puttyknife.jpg,left,old,15,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.74451,4,0.9118,,,,,,,,,,right,1.314055,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,22,22,16,1,stimuli/objects/knifesharpener.jpg,left,old,17,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,4.525405,3,6.707535,0,23,23,46,1,stimuli/objects/walkman.jpg,right,new,47,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.840435,4,1.20908,,,,,,,,,,right,4.01575,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,24,24,104,1,stimuli/objects/lectern01.jpg,left,old,105,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.307055,4,3.425555,,,,,,,,,,left,2.09093,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,25,25,28,1,stimuli/objects/poolnet.jpg,left,old,29,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,9.264765,2,1.099185,0,26,26,60,1,stimuli/objects/glass02a.jpg,right,new,61,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,4.007145,3,8.62819,0,27,27,75,1,stimuli/objects/stepladder.jpg,right,new,76,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,7.48429,2,3.396505,0,28,28,85,1,stimuli/objects/golfball.jpg,right,new,86,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,8.504705,3,1.448385,0,29,29,121,1,stimuli/objects/ceilingspeaker.jpg,right,new,122,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,4.443315,2,7.51404,,,,,,,,,,right,3.33443,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,30,30,66,1,stimuli/objects/nailgun.jpg,right,new,67,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,4.628255,3,1.56926,0,31,31,73,1,stimuli/objects/clock01a.jpg,right,new,74,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.986345,4,0.87942,,,,,,,,,,left,1.048925,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,32,32,27,1,stimuli/objects/anchor.jpg,left,old,28,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,4.896395,3,0.83728,,,,,,,,,,left,1.49571,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,33,33,125,1,stimuli/objects/shoulderpad.jpg,right,new,126,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,13.91398,4,1.49267,,,,,,,,,,right,0.814435,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,34,34,58,1,stimuli/objects/weedwacker.jpg,left,old,59,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.043545,4,0.928825,,,,,,,,,,right,1.385545,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,35,35,77,1,stimuli/objects/satellitedish01.jpg,left,old,78,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.613295,3,1.197525,,,,,,,,,,right,0.59664,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,36,36,100,1,stimuli/objects/remotecontrol04.jpg,right,new,101,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,6.42805,3,0.721935,,,,,,,,,,right,0.4284,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,37,37,35,1,stimuli/objects/alarmclock01.jpg,left,old,36,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.26401,4,0.91646,,,,,,,,,,left,0.40522,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,38,38,114,1,stimuli/objects/tray.jpg,left,old,115,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.928545,4,0.73019,,,,,,,,,,left,0.51634,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,39,39,78,1,stimuli/objects/butterknife.jpg,left,old,79,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.29506,4,0.77838,,,,,,,,,,right,0.39453,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,40,40,105,1,stimuli/objects/lightbulb01.jpg,left,old,106,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.864465,4,1.318205,,,,,,,,,,right,2.34778,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,41,41,101,1,stimuli/objects/vhstape.jpg,left,old,102,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,13.264295,2,0.69739,,,,,,,,,,left,1.06917,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,42,42,83,1,stimuli/objects/kitchenscale01a.jpg,right,new,84,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.46428,4,0.90097,,,,,,,,,,right,1.337715,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,43,43,29,1,stimuli/objects/outletadapter.jpg,left,old,30,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.191375,3,6.57298,0,44,44,112,1,stimuli/objects/gymnasticring.jpg,right,new,113,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.16337,4,0.940915,,,,,,,,,,right,2.540015,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,45,45,65,1,stimuli/objects/drill01b.jpg,left,old,66,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.365815,4,0.917505,0,46,46,80,1,stimuli/objects/snowman.jpg,right,new,81,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.55674,3,1.08594,0,47,47,109,1,stimuli/objects/winerack.jpg,right,new,110,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,3.06268,2,1.936065,,,,,,,,,,left,1.270285,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,48,48,119,1,stimuli/objects/tongs01b.jpg,right,new,120,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.0637,4,1.01616,,,,,,,,,,right,2.61737,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,49,49,64,1,stimuli/objects/drillbit03a.jpg,left,old,65,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.288215,4,4.282335,,,,,,,,,,right,0.47116,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,50,50,87,1,stimuli/objects/fanblades.jpg,left,old,88,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,4.21596,2,2.825615,,,,,,,,,,left,1.061965,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,51,51,23,1,stimuli/objects/football.jpg,right,new,24,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.28349,4,0.997775,,,,,,,,,,right,4.69927,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,52,52,89,1,stimuli/objects/ducttape.jpg,right,new,90,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.7142,4,0.972935,,,,,,,,,,left,0.47702,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,53,53,6,1,stimuli/objects/pitcher02b.jpg,left,old,7,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.077555,3,6.253215,0,54,54,133,1,stimuli/objects/icebucket.jpg,right,new,134,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.23238,3,0.812285,0,55,55,116,1,stimuli/objects/radio01.jpg,right,new,117,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,4.028305,2,3.598025,0,56,56,72,1,stimuli/objects/cclamp.jpg,right,new,73,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.98349,2,0.63155,0,57,57,18,1,stimuli/objects/cashregister01.jpg,right,new,19,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.401515,3,0.7568,,,,,,,,,,left,0.42158,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,58,58,140,1,stimuli/objects/canoepaddle02.jpg,left,old,141,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,5.41232,3,3.664105,0,59,59,106,1,stimuli/objects/minifridge.jpg,right,new,107,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.525225,4,1.08155,,,,,,,,,,left,0.457425,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,60,60,62,1,stimuli/objects/potatomasher03b.jpg,left,old,63,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,5.38139,3,2.17125,0,61,61,96,1,stimuli/objects/golfbag.jpg,right,new,97,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,5.0243,3,0.570235,0,62,62,110,1,stimuli/objects/lock03a.jpg,right,new,111,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.21255,3,0.60114,0,63,63,71,1,stimuli/objects/faxmachine.jpg,right,new,72,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.15735,3,0.56238,0,64,64,17,1,stimuli/objects/exercisebench.jpg,right,new,18,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,3.765485,3,0.86229,0,65,65,90,1,stimuli/objects/carlighter02.jpg,right,new,91,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.290365,4,0.808945,,,,,,,,,,right,3.350275,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,66,66,15,1,stimuli/objects/watercooler.jpg,left,old,16,,,,,,,,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,3.12368,4,2.94988,,,,,,,,,,right,0.447115,0,0,0,0,1,,,,,,,,
,,,,,,,,5,2021-04-13_17h36.00.604,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,67,67,113,1,stimuli/objects/powercable.jpg,right,new,114,,,,,,,,,,,,,,,
