instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,resp_assoc.keys,resp_assoc.rt,assoc_loop.thisRepN,assoc_loop.thisTrialN,assoc_loop.thisN,assoc_loop.thisIndex,assoc_loop.ran,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,4,4,108,1,stimuli/objects/outletadapter.jpg,left,old,252,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.2263,4,1.3622,,,,,,,,,,left,3.8789,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,5,5,88,1,stimuli/objects/iceskate.jpg,left,old,232,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,5.846,2,3.4602,,,,,,,,,,right,0.7096,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,6,6,81,1,stimuli/objects/grill.jpg,right,new,225,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.596,4,0.7282,,,,,,,,,,right,0.9609,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,7,7,123,1,stimuli/objects/jackhammer.jpg,right,new,267,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.1917,4,0.8469,,,,,,,,,,left,2.1092,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,8,8,139,1,stimuli/objects/pitcher02b.jpg,left,old,283,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.3243,3,0.5072,,,,,,,,,,left,3.4102,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,9,9,44,1,stimuli/objects/toaster01.jpg,right,new,188,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.9422,2,0.6972,,,,,,,,,,right,5.6863,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,10,10,138,1,stimuli/objects/beermug01a.jpg,right,new,282,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.4762,3,1.8252,,,,,,,,,,right,1.1257,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,11,11,107,1,stimuli/objects/dolly01.jpg,right,new,251,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.5079,3,1.3127,0,12,12,33,1,stimuli/objects/scanner.jpg,left,old,177,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.4795,4,1.0617,,,,,,,,,,left,1.1928,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,13,13,50,1,stimuli/objects/boatmotor.jpg,left,old,194,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,8.5523,1,0.5094,,,,,,,,,,left,2.3536,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,14,14,26,1,stimuli/objects/flashlight02b.jpg,right,new,170,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.0063,2,1.0295,,,,,,,,,,right,0.4252,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,15,15,48,1,stimuli/objects/eggslicer.jpg,right,new,192,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.5276,4,0.5706,,,,,,,,,,right,0.9441,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,16,16,76,1,stimuli/objects/papershredder.jpg,left,old,220,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.3062,3,0.3948,,,,,,,,,,right,1.0789,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,17,17,91,1,stimuli/objects/cuttingpliers02.jpg,right,new,235,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.425,4,0.5621,,,,,,,,,,right,2.4102,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,18,18,100,1,stimuli/objects/setsquare.jpg,left,old,244,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.426,4,0.693,,,,,,,,,,left,0.4445,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,19,19,32,1,stimuli/objects/travelmug.jpg,left,old,176,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.9929,4,0.7285,,,,,,,,,,right,1.6251,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,20,20,52,1,stimuli/objects/usbkey.jpg,left,old,196,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.5012,3,0.2963,,,,,,,,,,left,2.6911,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,21,21,141,1,stimuli/objects/waterbottle03.jpg,left,old,285,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.6421,3,0.3266,,,,,,,,,,left,0.3736,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,22,22,46,1,stimuli/objects/waterbottleholder.jpg,right,new,190,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.7079,2,0.9436,0,23,23,126,1,stimuli/objects/bikewheel.jpg,left,old,270,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.9589,4,0.5083,0,24,24,9,1,stimuli/objects/alarmsystem.jpg,right,new,153,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.184,4,0.5593,,,,,,,,,,left,2.0425,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,25,25,73,1,stimuli/objects/shinpad.jpg,left,old,217,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.1274,4,0.4919,,,,,,,,,,right,0.2917,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,26,26,104,1,stimuli/objects/securitycamera.jpg,left,old,248,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.1247,4,0.9234,,,,,,,,,,right,2.0781,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,27,27,29,1,stimuli/objects/slidetray.jpg,left,old,173,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.205,4,0.2946,,,,,,,,,,left,2.0089,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,28,28,38,1,stimuli/objects/contactlens.jpg,left,old,182,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.325,4,0.3917,,,,,,,,,,left,0.4065,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,29,29,90,1,stimuli/objects/fishinghook03.jpg,left,old,234,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.01,4,0.2783,,,,,,,,,,left,0.3112,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,30,30,122,1,stimuli/objects/hockeystick.jpg,right,new,266,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.6536,3,1.0072,,,,,,,,,,left,0.3723,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,31,31,98,1,stimuli/objects/cameracase01a.jpg,right,new,242,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.9573,4,0.3748,,,,,,,,,,right,0.3115,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,32,32,89,1,stimuli/objects/rollingpin01a.jpg,left,old,233,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.0917,4,0.3615,,,,,,,,,,left,4.71,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,33,33,1,1,stimuli/objects/satellitedish01.jpg,left,old,145,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.9404,4,0.1779,,,,,,,,,,left,0.3033,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,34,34,79,1,stimuli/objects/bikehelmet.jpg,left,old,223,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.9585,4,0.4283,,,,,,,,,,right,0.7429,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,35,35,92,1,stimuli/objects/axe01.jpg,left,old,236,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.2833,3,0.1142,,,,,,,,,,right,0.2092,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,36,36,135,1,stimuli/objects/mortarandpestle.jpg,right,new,279,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.5751,3,2.6922,,,,,,,,,,left,0.291,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,37,37,140,1,stimuli/objects/wineglass01.jpg,right,new,284,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.4094,2,0.5603,0,38,38,120,1,stimuli/objects/tent.jpg,right,new,264,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.7732,2,0.3089,0,39,39,83,1,stimuli/objects/icecubetray01a.jpg,right,new,227,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.1885,4,0.3953,,,,,,,,,,right,0.5144,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,40,40,21,1,stimuli/objects/gluetube.jpg,left,old,165,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.919,4,0.7281,,,,,,,,,,left,0.3073,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,41,41,64,1,stimuli/objects/exercisemachine.jpg,left,old,208,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.8582,4,0.5254,,,,,,,,,,left,0.9085,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,42,42,18,1,stimuli/objects/fanblades.jpg,left,old,162,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.2051,4,0.7089,,,,,,,,,,right,0.3234,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,43,43,125,1,stimuli/objects/leafrake.jpg,left,old,269,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.9048,4,0.4673,,,,,,,,,,left,0.5949,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,44,44,110,1,stimuli/objects/fishingrod.jpg,left,old,254,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.7391,3,0.2969,,,,,,,,,,right,2.6224,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,45,45,49,1,stimuli/objects/cakeplatter.jpg,right,new,193,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.8557,3,0.6107,,,,,,,,,,right,0.424,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,46,46,66,1,stimuli/objects/heatpump.jpg,right,new,210,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.691,4,0.3106,,,,,,,,,,left,0.2447,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,47,47,14,1,stimuli/objects/weight01.jpg,left,old,158,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,6.6084,1,0.8588,0,48,48,51,1,stimuli/objects/cheeseknife01.jpg,right,new,195,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.6572,2,0.3273,,,,,,,,,,right,0.0131,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,49,49,4,1,stimuli/objects/cassettetape01a.jpg,right,new,148,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.4222,3,2.3611,,,,,,,,,,right,0.4424,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,50,50,114,1,stimuli/objects/drinkshaker.jpg,right,new,258,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.5379,4,0.5618,,,,,,,,,,right,1.6949,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,51,51,134,1,stimuli/objects/electricoutlet.jpg,left,old,278,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.4216,4,1.6433,,,,,,,,,,left,0.426,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,52,52,56,1,stimuli/objects/cork02.jpg,left,old,200,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.3937,4,0.8106,,,,,,,,,,right,0.2938,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,53,53,40,1,stimuli/objects/tablesaw.jpg,right,new,184,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.3646,3,1.9535,,,,,,,,,,left,0.8735,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,54,54,95,1,stimuli/objects/tennisball01b.jpg,right,new,239,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.4922,4,0.6117,,,,,,,,,,left,2.5113,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,55,55,61,1,stimuli/objects/flooringstapler.jpg,left,old,205,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.5143,4,1.929,,,,,,,,,,right,0.9571,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,56,56,53,1,stimuli/objects/staplegun.jpg,left,old,197,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.2382,3,0.435,,,,,,,,,,left,0.6288,0,0,0,0,1,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,57,57,124,1,stimuli/objects/basketball01.jpg,right,new,268,,,,,,,,,,,,,,,
,,,,,,,,23,2021-11-26_10h33.16.110,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,6.3723,1,1.564,0,58,58,35,1,stimuli/objects/stroller.jpg,right,new,179,,,,,,,,,,,,,,,
