instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,resp_assoc.keys,resp_assoc.rt,assoc_loop.thisRepN,assoc_loop.thisTrialN,assoc_loop.thisN,assoc_loop.thisIndex,assoc_loop.ran,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.939,4,0.339,,,,,,,,,,left,1.189,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,9,9,47,1,stimuli/objects/bucket02.jpg,left,old,48,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.456,2,0.382,,,,,,,,,,left,0.92,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,10,10,109,1,stimuli/objects/winerack.jpg,right,new,110,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.878,1,0.437,0,11,11,68,1,stimuli/objects/leafblower01.jpg,right,new,69,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.976,4,0.482,,,,,,,,,,left,0.59,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,12,12,11,1,stimuli/objects/videocamera01a.jpg,left,old,12,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.356,2,0.085,,,,,,,,,,right,1.615,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,13,13,88,1,stimuli/objects/cowbell.jpg,left,old,89,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.365,2,0.949,0,14,14,81,1,stimuli/objects/avcable.jpg,right,new,82,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.645,3,0.198,0,15,15,112,1,stimuli/objects/gymnasticring.jpg,right,new,113,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.063,3,0.203,0,16,16,51,1,stimuli/objects/webcam.jpg,right,new,52,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.53,4,0.616,,,,,,,,,,left,0.591,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,17,17,127,1,stimuli/objects/cooler01.jpg,left,old,128,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.396,4,0.3,,,,,,,,,,right,0.563,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,18,18,79,1,stimuli/objects/gps.jpg,left,old,80,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.137,4,0.235,,,,,,,,,,right,1.553,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,19,19,135,1,stimuli/objects/drillbit03a.jpg,left,old,136,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.074,3,0.718,,,,,,,,,,left,0.93,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,20,20,132,1,stimuli/objects/airconditioner.jpg,left,old,133,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.355,4,0.548,0,21,21,41,1,stimuli/objects/pylon01.jpg,right,new,42,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.049,3,0.265,,,,,,,,,,left,0.498,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,22,22,97,1,stimuli/objects/djmixer02.jpg,left,old,98,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.998,4,0.416,,,,,,,,,,right,0.753,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,23,23,70,1,stimuli/objects/oven.jpg,left,old,71,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.228,2,0.436,0,24,24,59,1,stimuli/objects/studiolight.jpg,right,new,60,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.075,4,0.354,,,,,,,,,,left,0.516,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,25,25,0,1,stimuli/objects/phonejack.jpg,left,old,1,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.895,4,0.249,0,26,26,117,1,stimuli/objects/videotape01b.jpg,right,new,118,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.923,4,0.164,0,27,27,66,1,stimuli/objects/nailgun.jpg,right,new,67,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.816,4,0.353,0,28,28,128,1,stimuli/objects/tripod01.jpg,right,new,129,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.391,4,0.412,,,,,,,,,,left,1.269,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,29,29,16,1,stimuli/objects/wheelbarrow01.jpg,left,old,17,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.527,4,0.217,,,,,,,,,,right,0.988,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,30,30,104,1,stimuli/objects/securitycamera.jpg,left,old,105,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.782,4,0.27,0,31,31,121,1,stimuli/objects/ceilingspeaker.jpg,right,new,122,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.924,2,0.274,0,32,32,75,1,stimuli/objects/stepladder.jpg,right,new,76,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.882,4,0.165,0,33,33,8,1,stimuli/objects/basketballhoop01.jpg,right,new,9,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.48,3,0.298,,,,,,,,,,left,2.063,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,34,34,113,1,stimuli/objects/powercable.jpg,right,new,114,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.177,3,0.172,0,35,35,24,1,stimuli/objects/skateboard.jpg,right,new,25,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.007,3,0.34,0,36,36,55,1,stimuli/objects/toolbox02.jpg,right,new,56,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.856,1,0.374,0,37,37,73,1,stimuli/objects/clock01a.jpg,right,new,74,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.738,4,0.286,0,38,38,131,1,stimuli/objects/spotlight.jpg,right,new,132,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.841,4,0.283,0,39,39,12,1,stimuli/objects/garlicpress02a.jpg,right,new,13,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.863,2,0.308,,,,,,,,,,left,0.554,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,40,40,58,1,stimuli/objects/bungeecord02.jpg,left,old,59,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.095,4,0.153,,,,,,,,,,left,1.815,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,41,41,69,1,stimuli/objects/atm.jpg,left,old,70,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.737,2,0.274,0,42,42,114,1,stimuli/objects/pitcher02b.jpg,left,old,115,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.258,4,0.255,,,,,,,,,,left,0.537,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,43,43,122,1,stimuli/objects/wire.jpg,left,old,123,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.897,2,0.522,0,44,44,61,1,stimuli/objects/painttray.jpg,left,old,62,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.776,3,0.302,,,,,,,,,,left,0.352,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,45,45,1,1,stimuli/objects/headphones02b.jpg,left,old,2,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.125,2,0.982,,,,,,,,,,right,0.652,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,46,46,98,1,stimuli/objects/toyhockeystick01.jpg,left,old,99,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.405,4,0.332,,,,,,,,,,right,0.281,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,47,47,95,1,stimuli/objects/telephone01b.jpg,left,old,96,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.427,2,0.132,0,48,48,33,1,stimuli/objects/microwave.jpg,right,new,34,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.824,3,0.421,0,49,49,43,1,stimuli/objects/punchingball.jpg,right,new,44,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.94,4,0.287,,,,,,,,,,right,1.038,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,50,50,29,1,stimuli/objects/ipad02.jpg,left,old,30,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.161,4,0.298,,,,,,,,,,right,0.27,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,51,51,10,1,stimuli/objects/vhstape.jpg,left,old,11,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.511,3,0.419,,,,,,,,,,right,1.837,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,52,52,106,1,stimuli/objects/minifridge.jpg,right,new,107,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.373,3,0.242,0,53,53,9,1,stimuli/objects/measuringtape01.jpg,right,new,10,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.792,3,0.349,,,,,,,,,,left,0.571,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,54,54,102,1,stimuli/objects/skihelmet01.jpg,left,old,103,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.673,2,0.288,0,55,55,46,1,stimuli/objects/walkman.jpg,right,new,47,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.174,2,0.283,0,56,56,125,1,stimuli/objects/shoulderpad.jpg,right,new,126,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.84,3,0.321,0,57,57,138,1,stimuli/objects/taperecorder.jpg,right,new,139,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.722,4,0.224,,,,,,,,,,left,0.263,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,58,58,65,1,stimuli/objects/tape02a.jpg,left,old,66,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.965,3,0.232,0,59,59,90,1,stimuli/objects/carlighter02.jpg,right,new,91,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.007,4,0.137,0,60,60,42,1,stimuli/objects/snowshoe.jpg,right,new,43,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.779,4,0.29,,,,,,,,,,left,0.281,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,61,61,137,1,stimuli/objects/podium.jpg,left,old,138,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.24,4,0.081,0,62,62,72,1,stimuli/objects/cclamp.jpg,right,new,73,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.71,4,0.305,,,,,,,,,,right,0.323,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,63,63,99,1,stimuli/objects/sewingmachine01a.jpg,left,old,100,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.921,4,0.424,,,,,,,,,,left,0.292,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,64,64,23,1,stimuli/objects/football.jpg,right,new,24,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.839,3,0.357,0,65,65,38,1,stimuli/objects/soundmixer.jpg,right,new,39,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.774,1,0.669,0,66,66,30,1,stimuli/objects/printer02.jpg,right,new,31,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.607,4,0.453,,,,,,,,,,right,1.171,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,67,67,2,1,stimuli/objects/crocodileclips.jpg,left,old,3,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.113,4,0.286,,,,,,,,,,right,0.315,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,68,68,129,1,stimuli/objects/corkscrew03a.jpg,left,old,130,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.825,4,0.315,,,,,,,,,,right,0.373,0,0,0,0,1,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,0,69,69,52,1,stimuli/objects/bottlecap.jpg,left,old,53,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.923,4,0.298,0,70,70,139,1,stimuli/objects/frisbee.jpg,right,new,140,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.91,3,0.258,0,71,71,18,1,stimuli/objects/cashregister01.jpg,right,new,19,,,,,,,,,,,,,,,
,,,,,,,,8,2021-04-20_15h32.20.294,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.643,4,0.215,0,72,72,111,1,stimuli/objects/speaker04.jpg,right,new,112,,,,,,,,,,,,,,,
